-429025.73985673115 144135.3717916899 -833555.4702432735 -889967.4139507277 -472245.763917521 -254974.1749098677 -251888.51673918357 302838.9141429493 
-822866.4987997187 669729.5627580106 326646.714729063 -818275.9209264449 -865984.0857514001 843694.0805211645 129579.85785018583 818844.846965115 
-863491.5903873288 -679043.9944032165 845470.0827022947 882574.8601969769 -3838.0582378818654 -133272.1689103291 924202.6417455331 322361.61682204367 
-818621.4366499926 -689095.7038372365 -793602.4707379579 -670380.7162338207 -864860.128452467 -742339.0776679171 -878578.1889093546 804072.1788997285 
-499750.7961858909 855271.8794752432 -866480.3157885422 -317476.85240441444 909526.0449441781 903663.9004320076 -308487.43132242793 95770.24619459477 
147257.485315962 472031.1849064715 -131421.07652579946 858230.5360027382 -558015.9560576226 455610.5617999167 -83141.39193648321 -81044.22037519689 
-473929.357739824 -126381.31284109736 -839324.9006288148 -889446.6059749973 720855.4724671778 -146517.8555647526 -509710.06256265094 -274370.3335122982 
-586436.360717989 899959.6571661024 -588492.6593264092 534659.7349575157 733261.479682907 811078.3266772379 -420957.41841128026 398823.16893984727 
816166.4202250226 700979.2260095079 263636.08587303315 -934299.8132224682 -628020.6163335089 -31407.838375111925 -610133.9323098899 -28235.90443456231 
-139267.92464498593 -736425.2244110998 -653071.4516796254 83922.07547047059 25509.67515969323 641288.852832969 942640.199828008 -381840.8169291199 
-880947.5824936744 288292.7777842684 -447123.21388428204 700694.748727635 652904.4285317196 -439498.2181027882 -463379.86513081274 342937.56062237197 
-811031.5745345074 -757917.1965336856 589363.3895611637 -908981.7142377791 -501325.66745467996 -849249.3262760281 -905511.6988661926 150917.99227575143 
-137800.58051445708 -658852.1869774642 -251662.58243013814 205232.11375653045 269152.2737324971 -405587.767959176 2898.0179121161345 733229.1425092388 
337691.392758738 693569.1248091741 692150.8346619969 205939.8665016198 69760.93564157537 157986.01529677957 -811689.5154140922 -683401.8627320104 
458896.8755930844 -508294.4117304735 -509762.2647172442 -184959.21242393588 484148.8436580554 -575878.98409083 -68685.64169154374 -929990.1834035274 
946587.4643100847 -324720.12518319883 564462.4890420774 513455.8084564328 -634807.6059936231 -322546.1539091539 -861584.6775358316 -891567.6498944183 
-590472.186060719 -632099.9134206391 47958.78709799249 519537.19063029904 -582912.186641736 -259447.92870315525 -304789.15054124326 -225496.48512851703 
-786310.4527989699 -931563.6509085714 577879.1299571004 666498.3135365716 747195.3159197331 -225621.26778986573 -39118.7451167407 -508942.3557027095 
229025.69055539626 629933.687311918 -669700.8074161699 202460.74864074262 403936.6794189543 -544320.7916091946 844217.022270812 -963503.9559975724 
155214.042098484 -777263.5738218032 -835438.5868320786 -110365.06874915224 -168968.40465356177 -648974.9172348268 248010.4812147112 -885405.5222886204 
618798.4983537518 -7517.870861963602 96557.2120904962 -100569.74518773367 -144171.07165747334 -996679.4404184677 39077.30489392078 950771.4849185748 
-113157.51854847942 513998.9320544286 -744059.5310040439 -149977.82491472212 -439204.12062918895 -910515.9618588765 280373.15017737355 -430143.0512678921 
592421.1125262731 985595.330296762 -655731.9559180976 -222460.49172615993 -715988.4674767219 -254262.9906061293 608184.8164049773 267376.2544917944 
463224.0248503883 -958503.5155824833 954855.2741763224 100360.71382789453 -77569.47520285263 434387.14585695695 -795301.1373499423 7646.89177784964 
-123517.59105297795 -858295.6628867487 -938420.8841297041 566635.5941258438 -953606.4776738682 -644260.5982064363 33722.35853859573 -410990.3627263631 
316941.7198408246 -849516.8570210945 506248.92997477227 -267074.3108476836 -61630.20640619402 521327.34405608056 596753.506715131 49712.93654416129 
-322874.79242363304 -581744.067089306 945419.1148919701 -423652.37482794106 340671.72320132377 -244221.25966184365 536969.9216332864 724081.6701831815 
723486.953887424 172387.91320659197 725515.8580464146 -141954.68387870362 -431274.2653658476 -88603.68074362807 155655.01588568417 -126805.53877335845 
153022.8923898926 813164.2698313168 794656.9477260839 -466547.7913522016 -265093.8760560921 -502409.6242549625 -487329.5244166287 379444.00665857526 
-737126.3705853435 -382928.5905038831 330823.00253785215 -651448.8746309468 941719.5749050148 341417.407599811 615889.1701238195 196692.45264643058 
-959395.2672999046 349278.604572329 -504786.086565109 547044.1104764433 -170754.49821163516 697063.2011900067 -546561.2084127736 -941589.092733943 
312052.65901420196 -724173.3355537581 489990.16307012155 755410.114585713 712894.3891554635 312588.2056891711 196112.4572171846 856624.9676163958 
-359253.2424066337 224317.90152331558 282933.0547823997 894258.0621223568 -244492.01479597948 -578532.620487503 -121781.5587163436 56154.38640703936 
-4794.621307287132 -745303.1289709386 -811291.9811015922 450487.44498041365 493644.43275966495 916460.4798868438 -997535.022548061 101337.21478220704 
-22703.66180675244 -251388.61263274006 -920217.6439055994 763431.2724779532 181257.54517430812 -301223.4683156593 442637.7099924986 -860272.2296587555 
-931872.0190287613 357662.9443370872 5076.632417285233 101028.02105576871 -654479.4930033123 -500885.74197351444 927660.1492380956 -445078.0913917165 
-63137.890663257334 -218452.10987899383 528205.7974066539 -525963.3876657924 -756538.5973305381 332995.8159733026 952320.7431564687 782840.9800157198 
747841.2983028863 -341462.0567219928 776974.1547848526 -623485.1388357258 -178856.58848056197 -685135.7399549813 -928203.4038247123 -970516.2805159851 
-494977.88933984045 -53008.75600066269 -307416.12788575096 -579679.1881954368 224849.25142655126 766478.5237363016 933793.842824525 -578251.1027704689 
-800276.1957685814 734713.8541148999 934799.5803536975 938420.3802431251 620082.3827631494 -459627.6291265085 774859.9446151806 219029.5906343772 
163936.73493838962 174779.57079485594 -191560.06560993765 523945.9907758259 -622942.5178016063 -712556.3714044096 -286332.5230922082 164312.75075252494 
-281854.7401907854 812651.3127774692 519185.1714676416 655030.396404922 -94745.94198046543 -199463.9253360635 309939.4069824538 -710079.9130224726 
-333722.9581049727 -577794.0005208739 853572.5365807356 690315.1093237535 -438586.1326089988 345754.45861003804 532139.1040861239 -159831.70899209927 
806338.8149166817 361697.34592504427 872310.4550014085 114983.30520137423 -849018.0817230118 -232121.3237712949 -797758.9443896124 138832.890702639 
871932.3437938085 194574.73355638003 -458195.5186082049 -595503.2504779482 194634.48060682113 -887932.2590078069 -286417.14696715726 -225490.49315731763 
899076.1272996794 318673.07914622617 -222136.4303395577 -767458.6470364429 -262587.89886639034 -206858.94379626226 -971802.4654051499 655778.7982739778 
589314.1744503384 -420353.7546530531 -296683.39192828455 895910.0270881534 447505.2319616887 -801068.4621969187 -768437.1717415694 -223732.87515085714 
-158095.18378048984 -3098.467243562569 21380.448272706242 -746135.450447086 -449090.3371476416 -457763.47382010287 -186189.84737779014 -962745.4140530671 
-490308.1803809208 -214579.37077995727 364858.0280529286 -848192.2638565135 -955768.2218528126 592810.2754970256 227956.8763695259 163449.73317546956 
537702.3525020143 -688839.9912986397 -978514.6470211366 463580.7871316497 445561.0368919438 246183.89762812387 734076.8372206157 -737619.2794857601 
-851912.3887640237 -558921.7335256165 285252.2792726625 -798614.9152555775 -848127.973979325 -769781.9423982499 548721.7775970469 979778.7825462918 
-886839.1719845454 245694.11072687106 -57180.932397609344 445960.902256144 -35535.64163763251 32636.7343357472 -271349.7288167941 -455783.9170824713 
415371.04864645284 95704.07834550738 943587.0428752133 990976.6276056049 739712.8349380838 388822.66705582594 85775.21465101233 582377.9134073649 
-900102.5839797395 -146000.09577606898 -472067.26100943005 -664832.528517235 867156.835364817 -56556.66931442171 -451727.47497787524 627924.6183619171 
-787564.1299337565 908313.3962917055 -177227.49491289863 -592409.7729722788 -800523.9648175557 -665831.676679886 98933.61802411056 388425.3455432991 
-975819.853126094 149411.39353123936 -253192.1792881327 -354968.15370960394 647030.7506629231 663421.3655650851 971757.5515996187 -212224.90361610858 
-963870.3914613089 -205058.19607955078 720229.8161806399 -626101.7171110548 -722029.3445216296 -693369.162812995 922957.2669614102 42416.89548527193 
-13004.858785860473 66586.67525186553 38075.41958065855 642810.3876531867 -249612.04193646275 -334612.4861115094 -819790.3392876355 -675298.0763691902 
556511.2954891014 461723.19328299654 -390528.82108593173 751001.790369075 -971671.458176331 618583.2108743035 -326487.1228071613 508036.9531573022 
-972383.9182814932 -213112.72358936328 -650452.5032498955 -781788.2170094282 -336549.58354033425 -76868.43278118479 91072.15312250447 547511.6677407098 
-596835.1182320422 -371919.3222811918 -587171.6576944772 -470620.30076522834 848882.2800058541 -635776.3622679256 682815.0430755015 803202.6653953192 
-17289.85088061716 553869.4687610688 -229266.32221378875 58780.245781856356 838904.4151677205 924561.528223583 -379816.1522510848 -97852.64390674466 
-729176.9919164425 916408.5794075537 -164985.01092559635 988292.7081747258 -529274.8841684486 77894.68595264247 -370846.27947694866 975569.657528175 
-451229.222561109 -425924.76721663354 -242915.15035448968 693157.8183206362 614529.3173820225 -729136.0137737526 -414020.3533667744 -265993.0855124146 
170870.20984584722 410256.8567135171 589857.5313163886 -239690.4774217814 -628781.7142748097 938719.9609144097 404878.91816732404 -926442.4300729528 
202779.7852233306 832211.0902148606 770111.7252478022 -496274.633410047 500760.8556460778 593683.77585707 -777671.7812995855 836494.0242542112 
-906589.7000372533 -658707.4002232696 528026.4528070672 -104360.4779087872 269455.5028372754 668482.6051295744 -368180.5523361112 -995234.9414322288 
533419.0831783668 829671.4479128742 -846849.3293536322 -808877.7056961169 -63792.77227721608 -523595.0568057337 51977.5678552913 -626078.5833754254 
-732185.8437800915 -449952.929770284 593849.8520831843 -185304.00764949876 317225.085381015 -596934.2003673159 -806577.0139532691 442421.49634564295 
893159.0332184094 565305.7877238167 377021.94918752136 -175394.33853255643 -707340.0794995282 975347.7944637204 241751.0261684612 943059.2030733281 
-694998.1841924766 -702109.9884124749 189964.85703576496 -648052.2631235528 817373.5303032415 900486.0869604561 -802671.5853645487 -559608.4635222633 
206466.44595329952 -649098.0873040122 9122.948606261867 -957573.1894550592 -531966.2569879903 -350883.59613002406 243505.61416968307 452883.1022396856 
-139900.71366235707 31225.938774360926 -475840.21255316667 -845100.4329829274 -949337.9898856018 -138714.3918869322 619941.7814069816 962380.3530979918 
172987.85903765773 435920.9556635625 -112660.10561047215 -438264.7011958547 941262.7754858288 -67084.82745659049 -529567.5635003176 -975574.7409680393 
-361664.44967479317 87142.83880090364 220850.6436675915 -498827.0740517815 -513779.9424742624 946956.8793053764 -142492.37989982695 291444.5060892836 
781290.863899027 444591.8798361637 -229108.8077035928 -59344.86704308761 -269540.9998725753 301164.7241802595 806031.230436143 -301985.8526824848 
499531.36570540164 479852.15712682065 158346.65387894702 -20180.889287995524 -651265.342521023 51601.47761498019 -872183.6436233887 -311338.2983804416 
-923085.5832711975 55867.33010050701 -187235.856241361 948675.8483823482 721091.0284324263 -248277.36160587426 -521029.6992914378 -325872.0592612241 
-361704.77721436915 444208.1587271888 237668.22721448867 -256783.79102216684 509015.0670457892 301207.35752527555 120168.77227813727 293235.1798013097 
-728088.1205496807 414311.38099151454 88755.0021269659 -220852.23484255793 671509.492472454 45797.4432394763 -162849.9927979334 -945739.1320101252 
201161.47956309048 738383.1067573174 891271.4686878563 -140042.8993838072 -231220.1036632941 -998412.6178313313 -121288.30462022091 -663362.7648832441 
452596.9128143543 -284301.6104530686 78073.31558811897 -948467.2918390096 523199.3417969106 -976329.6344057361 -133369.25253861095 -230899.4742373973 
-359022.84835313505 -135585.5579736951 -482202.2848630225 -677979.8334822311 238761.53832841176 -986805.2525824909 -466942.1566867982 313937.8750226875 
74271.06295808288 -507486.79069416627 -128875.26359214156 -85312.94957967498 -543193.4504895288 -436243.14108634565 -910463.4692518503 792469.3754645248 
850863.2076546638 -12650.303819562192 -477907.57011062035 512422.80955099105 -861263.9502847923 -278989.8282021583 363868.20563425985 560749.6052111618 
-368242.5453194111 -242109.75498138333 395161.81253310945 60826.53631960135 -697438.583193854 -618109.776741256 -921789.4666024904 521995.5266287576 
-904964.1580706881 72620.61120517319 242096.06222745893 -491122.0078936842 21623.21084187925 921889.0276834907 -523777.75504736236 -165101.08058921993 
-234786.92817111325 754972.5741730384 -227871.63660352677 783029.9106232189 156772.1144586054 -389549.8649197024 -22999.02206941985 -421271.5438480632 
963678.8872164949 -22604.977473227307 -363209.09573802317 16705.921482030186 348370.1813597409 912058.944094186 -671441.9492484396 -108690.5166691239 
112904.62616208871 -16833.579638738418 -68634.69965373375 573761.5398279598 430963.0361876227 -183024.83850445633 -137463.71138085786 241898.19026068156 
567698.5442925219 699957.672766634 -380922.3218980364 -848127.438788512 310398.30347666354 -235285.22355666955 268704.8451254016 727828.9614591105 
-350891.0150075322 177285.78198471456 925776.8626243339 434860.7276998635 -814281.1834717554 618295.141149654 471901.78697270807 759031.7943067222 
-362122.95828710834 -119195.2123715321 933598.3099335022 935017.5571532447 -281562.09837562905 749788.8999046467 360183.0029685972 -441682.32953307277 
-254324.9928931672 -650506.0356370187 477741.7730306268 18159.12273314898 -154860.84328284883 -743710.527035457 -71590.29243958462 780064.4230323483 
688762.8065387548 570534.062943601 988465.7443637913 -755156.3583560914 343119.8441141469 259585.70669246907 809655.7624757462 722749.490940053 
399035.5074401032 -285827.4717399756 336558.90119656594 584957.0436590933 -645603.3808577382 635191.614263173 541079.8162229185 518944.55793462275 
139924.5019781466 282206.47487861104 -13188.738243246335 377257.6877660721 -598455.2026979073 -250841.814073798 -496433.25201635103 868763.5551760457 
-621074.5582353151 856459.9356375507 -183323.414084865 838848.4149763405 -390883.035013426 -185924.04433544283 129673.21204723255 239388.45558521058 
279128.10051835165 573995.9310710754 -211540.81980307878 837224.5657739751 -464694.1216452116 -185932.4744217667 -717017.9081256544 337791.3334631026 
-652970.3369986955 -491788.31815948087 753735.6629683864 -400295.8520748279 498058.1259848394 -63199.7414872034 969967.7633456613 246373.33284400753 
-69863.88205614593 -153015.53622978984 -838507.578745388 -686622.0552052283 -121645.48567387508 -166640.19479825255 613789.6672247052 -575110.8654516195 
718310.6643765944 -843559.3060864051 -242211.0803800755 -655748.7360976851 -803340.8472375537 -47812.69768282189 572781.0570130916 -214293.7712964497 
-309881.81622260297 -337401.86295325577 -274963.2577590246 -557007.2417903227 367383.7857241209 -767318.7278626158 -41410.18358067458 -18857.337583246175 
-25032.07096146862 121671.02215885534 -644263.4997024147 968866.7385414285 -269699.30065793137 -338586.37444107817 -454511.2927951367 337219.36741882586 
287090.96345033613 514385.8275957324 398681.54295016266 989322.2057605633 -579545.7629228772 310929.0708852147 -800740.7616844287 874697.4585287997 
841140.5308901537 -293551.3385809929 -629430.8087972944 -58379.86514521856 -889053.1312313803 638008.2709780706 536422.431246812 12810.839833015343 
-652387.3869680845 803401.6168994852 -720385.8113065071 -138095.19074307207 -412777.5399105891 371072.22736841766 -983358.5051947195 -658138.9599652712 
737507.4782610538 -62327.647440481465 890617.1358000566 525823.5888668117 -615244.4816769664 173684.95931909 503048.02447043755 994111.8290052777 
59336.796709148446 573944.0359488958 37344.84105659602 -148766.03957001772 416867.4640713362 -139736.6383656595 812011.1604607825 740244.7407426373 
443183.61820803746 648453.8553986114 872844.7215132012 524720.8732806905 638929.770190866 843278.680366928 -842657.9438402905 -751137.4657538743 
