-349201.5904642454 -955902.5971622865 
-614149.036611401 -715246.591470005 
905637.2690869481 -882621.7483829733 
-141547.70576523722 -953234.2238777243 
789903.9291220116 -7140.111159379594 
917539.6305702138 -224605.371049786 
-708831.8004942082 -918480.2119005735 
-912467.395623551 927800.8902554619 
673706.025255292 674767.2122570204 
-608696.1119671902 -327421.90782214503 
-963687.7176444336 601687.8200687869 
45488.99337013438 966931.5816374063 
-951206.7120632819 950910.1713533234 
848522.6973719746 -28859.701407640823 
-377901.53127403196 -424306.870059854 
-499181.821390138 -307549.96541796275 
-835915.60458422 -135541.66849401512 
-665967.2283067544 422518.80290593416 
335551.74061608384 201935.89010292827 
-566061.1839515264 -900607.1291313709 
358672.5768597666 25803.87486799294 
105949.51552318805 -391607.7928030541 
552974.1389030698 871484.3400630169 
-358192.74773244513 110873.4568597104 
-277688.8305893681 -296919.62471453846 
-246658.15553488082 -391942.9964609316 
-885292.3403284603 -620065.1512473698 
-368757.2621239495 -318529.1268778414 
789507.586723964 862310.790503798 
451730.86555602774 838304.915180973 
172012.16252684826 -488259.1430836056 
386642.25988930743 600750.9957432465 
923998.1992785824 -303015.04678943485 
-588791.5603099444 457469.5873248521 
716296.665565514 -738517.6077064746 
999637.7183332376 -990707.9538675903 
-508635.8900724297 963086.1680830163 
656418.73227434 -571383.794188661 
-223974.28617167776 314415.73208247405 
432640.2789225357 465462.5242958653 
-169067.5556172327 260583.09446856542 
703502.4627096332 726451.5814626433 
484457.2079983661 359489.84903413756 
374574.77084999904 -972494.2653031816 
458729.163463525 -91968.62962010363 
-46621.86393834755 -161195.27331396565 
514830.4145980037 471767.60398415965 
-310009.23830245505 407433.10853947094 
781921.0659596468 -841796.864327927 
553935.124712782 759887.0671935792 
-897428.7118316187 860489.6394730469 
-892987.497133347 -441511.77582105075 
-870464.6861356403 -146448.1939421032 
-294081.0822472491 31807.71834182879 
412198.25353518385 -579273.6458379306 
279744.05334683135 -703610.5099963539 
511953.1174038735 456905.716886149 
487736.33593472326 -618478.5105117705 
243204.27453295095 109075.16700584977 
770733.0549223896 609754.1880310839 
-383926.4565277307 -155524.78704845882 
-633569.1361722813 891963.3941603357 
-683433.648369415 932928.3652051156 
973075.7821344915 -669778.4111325534 
119444.82571873674 -714262.635111429 
146387.27813421935 -950463.2691587254 
-758499.343168947 214809.66996831237 
-35030.75138128223 -165928.69342252263 
218807.7121220627 -352216.618930588 
-283241.74610009335 983355.7198740789 
-481558.9495628758 819972.1007544377 
-640120.0053879597 -81624.19659083104 
981964.3491315171 -251444.6806585911 
277053.91094650887 -203761.6101967292 
-117516.34090154094 160768.98442662833 
377674.1516348652 698928.8778038949 
-968369.394936409 144108.63565803645 
686888.8173168825 779729.8213633129 
597651.4061001751 116367.86721639754 
-198793.85620566702 749390.1204759057 
-662550.8921891868 821533.5988194672 
-983086.5817528742 552942.4526862716 
-787845.7570372466 411206.72841641726 
888927.8223988207 311519.7967418672 
640501.6130347373 -900358.9122552709 
-461383.2061810747 685857.3015104737 
-648472.6668881775 662290.7278764425 
632708.2400471412 466205.98210419645 
383723.1797776809 -850067.4492070368 
-586551.3271540552 -526520.4413536924 
200832.65053263912 645240.4834981994 
589165.4404306805 -911846.9782393845 
227965.03410245967 -95514.51017386303 
261870.75079874904 60575.90604302217 
673406.6648167411 274715.0430847837 
889680.8743268324 -458029.04418292956 
385160.69165839883 -519373.56231484987 
-875719.9232921696 -655589.5914549999 
734219.4761848995 -621144.1711755339 
538784.8484599865 83393.00153564592 
72063.38681787322 -514797.50607590534 
-824853.0332461761 -990484.4155322802 
-908772.9457811133 -215589.97582667635 
-647950.7022446392 -204747.05151626642 
579690.2464951014 -876005.1804328677 
545870.9199464689 303110.0675378707 
-568360.8963007665 -875572.0042984687 
838397.9217405752 -129183.85153742309 
836066.6898780884 432985.77214573626 
-279296.0195546914 -591502.1961911628 
783424.8344131366 -500023.4825226022 
-186256.3627266161 951741.9979881598 
-787923.4930839248 -235393.19066741935 
633883.5017895002 -133076.43429745 
414535.27686111303 774251.6648577305 
585374.7643337257 -39505.31396117958 
278898.851998962 -61254.071730297175 
-543444.018899848 234344.79788840446 
748346.7264524233 385636.4102745182 
-808336.5848962971 122013.17329533258 
13596.759123514872 614529.1024465279 
635612.5151585711 163718.3153816131 
-560020.005941798 -481260.47318653687 
-882308.1555511653 -484383.3723255231 
-791232.3223184582 56224.435693518724 
-987972.7419958091 452040.7334879453 
-867017.2949478363 -201288.5994990567 
410829.1766486929 779553.2368925542 
-176125.51125491783 46759.8229037323 
-682702.3032863822 311977.5259420206 
526030.1605805997 45070.20138991182 
871631.1233682844 -18798.921919043176 
609319.2199646342 -436217.81319465744 
936120.108414728 235857.86446320475 
551726.9741473114 99323.48554797168 
-706818.6562841041 -920315.2199722105 
-138603.32058174314 569203.9692854914 
-126077.80432819622 -569220.3878174131 
-88704.49684409844 68774.59757567546 
-997009.3850041762 -465873.0607439028 
576245.2609471183 715367.8585611088 
450774.3075857016 661057.8337114304 
449664.98878539936 745727.823268288 
665437.8696225707 72063.61956591066 
239514.96163162217 -391523.60887076205 
730892.0271014865 275401.1409438343 
879541.0210623029 -365808.069451355 
-378277.43169202143 116885.4279851988 
-614909.2216792696 -634042.2720365302 
-909000.0261914597 -194706.902444485 
105987.15071886033 -143234.8808671917 
-29471.702661797637 591179.7887141495 
758948.1313112963 -119300.8384874115 
12183.799899900798 -597553.3127411397 
-56047.136069092434 -287812.6124432805 
-580389.1373101233 13858.210193600273 
347592.4656441135 -350316.53017334954 
249029.92987727 -40316.1761721971 
-889934.5400042427 23076.94715380168 
771747.451832325 211824.27818610496 
250918.10067729326 429845.1525792959 
932617.141239607 176730.52802780573 
-432449.3442837723 712435.7827105101 
666131.2719530135 -281633.1830034235 
-842654.9506212624 40716.866288613295 
572607.4378601357 200006.58151818765 
-626795.6430188844 33929.61648006574 
169586.92564788647 882034.730438489 
-221063.8611669707 726934.9245724103 
-821945.515305188 594099.0913376343 
-193331.62422027334 -726597.7177451153 
814699.0962043446 431207.68413532316 
-288021.95386431983 97159.51856107498 
-10930.784658513381 513988.6925931198 
770520.1542621288 -980332.7865115087 
-687976.3335524471 -801183.028990168 
-70542.47682512552 -721546.2274554749 
37633.39619104378 -410138.90737774526 
-341472.97670030175 -4551.267810953432 
85775.26012651878 68655.57863213937 
-630828.3343637389 -721122.3939574147 
-554376.5887824572 342376.9489801782 
-172438.51318010094 910473.5727925152 
-691816.2690356569 -961978.2683867726 
-680298.9481601394 -455095.78032624116 
190700.75084940763 279649.37199913687 
-223361.64328020276 -854748.9762208334 
-791686.6132025466 346059.91226870776 
569618.4489505789 -780312.4690403237 
847067.9386293082 -417138.8238137128 
-377871.2898177223 -755783.9778802791 
-794739.2569429266 -547768.8865677457 
-895218.4915637103 -458315.71416065865 
364235.216369733 92038.26670840243 
-783493.7004299716 -552873.843557444 
690179.5436701425 712646.8835293353 
-765855.5140715985 772064.520998992 
-284057.0930366217 975871.2042397929 
499231.06096915714 437194.7395248562 
-726326.01278862 -618209.7421621215 
842920.9818941613 425829.7976613762 
-770769.7636033734 7412.751888123108 
653648.8472985937 -926004.0461217354 
590571.0964668992 937559.7905432847 
534616.0224434629 251208.52574047865 
965139.9512379845 109514.10392188886 
452368.732157005 595434.7656089521 
637784.9072009686 -43337.53583515715 
264333.81615301734 -820770.6315892893 
221395.9280251034 330935.5119164791 
342663.8355651824 968867.4226247512 
-46397.063538495335 63961.851353299804 
-989798.7753649798 404221.3087914707 
-566659.4562381604 913645.569625776 
733999.182528672 -333441.02201455866 
424029.6202029926 559491.6793088191 
-322515.08060518047 -987083.6024388863 
-116498.77403277322 -463928.3426439782 
339209.22120211343 834818.5182715117 
-486245.14429117437 797775.8323943557 
-902893.7995786965 -482954.98667296633 
811162.7234451342 400425.2609092423 
852761.9762666961 -974063.3120648203 
517756.2249944501 -229469.34816370578 
25197.35660438612 -163138.97181896376 
489887.9303647897 662057.5428685627 
703527.0391999837 382434.03990657046 
432761.97967977193 -648743.6311166892 
400356.78639502707 101356.53981160466 
763993.01575771 443519.6326863677 
-971035.302698414 544483.5822064767 
-566077.3753992672 552650.6220831778 
-601203.2634217008 982594.2088537053 
-108360.676954119 952789.5797382165 
959506.516341768 591478.8791852279 
-809297.2777925342 798774.7922157713 
-748770.7622430573 761095.7147358977 
-436683.2818946127 410902.4985410094 
-258853.9731101012 651493.3179426393 
19465.213298297138 -959111.0591326347 
-760276.3392492861 585993.8614248533 
-673061.3329309821 19298.828699805657 
-160872.7060572583 -772302.2852581192 
-318236.04689694406 -238068.9780710406 
-640732.826726415 -715192.1186124317 
498430.1567477314 106289.4226682994 
-276433.0232727084 336794.8794954447 
-341822.5720957981 688161.0016171699 
311768.74322598125 449114.0440724131 
170805.88137758547 -65280.44489766832 
-745518.1380914361 -102679.6253097551 
-836892.8050226532 70911.16557032196 
42717.478525033686 241259.79678802704 
209495.84379648976 -413370.21090137656 
513203.8462513052 -691802.2558700028 
701642.2644875033 -981274.3877953388 
-232734.9860893198 606887.6268963837 
566223.7693155902 17164.565980098792 
-742367.7149675529 758476.3935126327 
298979.10372348083 -36478.206068812055 
505560.03336174693 -671014.8970190459 
114782.5208774365 301155.73587559094 
778341.4944231296 670701.7404966082 
-491986.64971695584 405878.36686268286 
-155645.12592182588 -657034.2867980341 
101715.33243484865 953456.7883987173 
-274121.4085107553 673470.9179879671 
-677996.5461570562 -901276.8973453317 
340914.90746995504 31073.529075189377 
-48200.45224004635 189204.26177074155 
-152096.96810156957 -205134.55025168613 
-98706.4941055798 -125002.43183677911 
285566.94378677476 -167970.87762535852 
212099.58140979963 -627425.4907548344 
-655087.346466817 -265643.21533733315 
815337.8915569715 440003.26429693867 
706219.6039795363 -849493.9122164578 
601935.2872112782 525362.4444212057 
735443.9980032376 318214.7489493415 
52073.68216619571 -824807.4950203584 
-574805.0478310925 -874567.7531699743 
-210301.71637114184 896006.338160659 
-245719.40889003384 751619.9385714408 
-185869.54450685706 -609135.3327994706 
-384447.41279441444 -148495.72577624628 
106882.89435025142 417056.00161669706 
-1953.6891652338672 -55902.0995747142 
85436.39745012042 129450.42344322312 
600490.0044628279 -318396.50499232183 
878342.1348006099 51949.033121408895 
-146675.13073661365 -639975.6583876306 
989368.5894359474 -353892.65729890787 
-585625.497836802 -701080.4429063094 
-65811.34573058668 709960.9962433937 
597001.2033981618 -482262.71500817797 
448850.0884484295 143194.0786144333 
523694.13504317845 -160455.27152628172 
-57571.90388428653 23697.010679329047 
-649263.0879983669 -175921.27379192982 
-947639.0523275584 211459.31111362623 
-664222.5172879546 -524580.7798959421 
-458627.7603162547 -853166.5584343695 
734965.0056303774 516257.22656938224 
-245098.1768847549 -484639.1866739976 
107250.29518867354 -184988.68546216784 
36239.66242069332 474300.82719792705 
-13776.79041555454 527319.0770262897 
581082.326268021 800109.7678411554 
-49496.984414465725 -263088.11367512913 
635200.6046847978 382311.18852334586 
827447.8681461732 -948613.6548129427 
-66092.13760169258 -502395.70629878825 
-950940.4942289989 157999.51147940988 
893487.4119798876 922641.6357643867 
368171.55538955145 -414313.09031259513 
-621320.8828869674 497166.5345563118 
575027.5982535807 903002.70562683 
-790044.6831687804 864362.3022223439 
840605.7770478337 -332810.0894213404 
-829165.7974286493 -705925.1005823892 
-726132.1551710486 294210.61422663997 
-973108.7274157406 350747.34098514146 
452056.12191126216 26616.410907903453 
-671697.7151754268 -32266.554533812334 
911034.8814904005 -52239.17637866002 
183299.78041899903 447819.87825468276 
41055.93235434359 817302.0836719873 
-995772.9937942885 895859.4005192728 
-981001.7913527993 -462225.9219577067 
-6560.475551361917 -56237.516036981484 
729877.3623672514 -296289.67498838145 
-61466.30599921686 -401128.79756008193 
-869388.4440895366 -755699.6035724388 
-926235.5731482871 732941.7732642158 
482251.912148603 -552370.0181940554 
413969.71797933546 1304.1158274121117 
200901.15957092494 859686.9064723193 
-531630.7388315967 887632.231852538 
27566.03351137077 898549.8225294389 
144693.33248522785 -875692.3522061177 
973742.4026280786 -481320.3011385703 
-609101.1818251046 325287.2880332612 
-546862.951026499 -835414.1005897773 
603884.3969875318 -249827.0357722101 
-753093.1072882949 953444.1686931315 
580902.4874390892 646234.7283827767 
924015.9993232088 79170.34344964428 
-206771.34710248502 213244.07882790407 
-161110.93152029102 -758214.6272421227 
-562224.0957383423 -626979.4172380348 
807344.0151254004 -231540.51535926864 
-315660.84715350915 -201105.61581113085 
938488.207988977 -869660.1308638898 
-867153.7051267559 95138.12424884131 
582274.1787911586 -710192.3835498309 
-65787.54734148574 364610.6148914653 
345520.41226969985 103779.51200635778 
-160026.99173652823 -220449.56494426122 
832665.9160224702 705842.3969118386 
-234723.48341513798 349669.35680699884 
-443909.34433484834 903272.6362925947 
973859.6471804341 -552443.7919289966 
385996.653343769 -579933.0022565336 
406337.66380394995 943975.684842213 
-581370.654278589 971448.2695618828 
-871981.5765582444 667729.9933056121 
948148.592178642 701200.9764694544 
-842684.1936106173 485754.9692324719 
283106.1364348533 -251810.82006213185 
194753.38118418702 309642.5214412373 
-123531.0961710905 -433867.11265551206 
-760222.2128645673 -3220.6545840485487 
-491140.59393318475 -989759.4292437595 
829515.7471716865 -918237.5037786823 
-888998.086789267 52174.618277590955 
51275.859976117266 -793900.4747752807 
932550.6130720999 -816245.9195643727 
-495976.893823578 402619.13841748703 
887721.6556190394 508024.99862223817 
910895.1549433067 -565584.0491737416 
-190575.10466311476 413015.65600816207 
-709277.6965563594 -608583.8430932947 
22477.98587903136 -668794.6620112485 
-782071.7585403805 -680531.2568482065 
543127.5354314079 -234049.53285919002 
-590610.2820982314 635636.9762836176 
100954.28733564494 -247044.16531596857 
286049.9115277801 -225153.59384714428 
217732.75899392786 -102379.96909084579 
2941.111025453545 550748.1132770691 
-794115.3182141776 903255.2092707262 
-189544.89280244277 993342.4488667708 
-398092.38839087624 -377838.54135633016 
451880.2980781279 218445.16352773667 
879336.1633181602 -409475.2453698261 
506425.2228705005 -262133.87121198582 
-108405.40587241238 514863.86003742507 
555119.0513417313 365038.87909812736 
230729.99139232375 167890.88770232257 
-136216.34005865885 -475957.221726327 
478131.4291682958 609239.0423675198 
-816411.0706502427 273471.53682441846 
896484.519883866 941447.2027854878 
-607936.1246463796 -852966.9859414555 
673992.0673502847 776997.487187433 
-787388.9365274829 671341.7637726311 
425025.74153602123 -500203.13471234054 
-413361.0453649792 -63802.12364358932 
441362.7494752321 220516.5771615468 
-228637.57715813455 125682.3023664977 
-311410.4227793461 -46588.31970253051 
-927298.1766258266 -512636.64501461294 
67194.26727121393 -504715.67761469615 
-320888.4247732322 135940.27278284263 
126438.05306905205 -261573.97121717967 
743180.6693115123 -194801.49620811793 
-613360.8792803753 376878.413193766 
-38291.50502203719 54655.70761449728 
-88100.07866012095 926263.5551093633 
-178429.33028308465 795628.2337768495 
990894.0323508412 -341688.4062890882 
-171578.28659778612 270149.2361036015 
-439564.1125654663 -289830.22473873093 
-774982.1075813983 -587945.9880523876 
515241.3264124412 696894.5187123478 
301575.8127725604 -158833.79741620948 
-798034.2269330905 -576785.4840288436 
422151.3531154748 -962280.2434143127 
226673.30912894383 -141820.63160878804 
-934864.4891556246 113827.6175469358 
124114.04323566868 -957038.4543605628 
-384317.23068092996 646423.5664012088 
-375893.78614199976 682027.6189087534 
-990832.9911225828 -699211.866387387 
-534861.6394576582 -44936.58757708513 
-341865.96832453506 147602.45133494865 
-582414.2219306569 57253.08195643476 
998657.9783559258 -326879.06991197506 
-405737.0442571249 -978133.8270195397 
-245848.16185737087 -493395.9377261474 
-966613.6311199022 -316759.03417964245 
534545.3596227369 582450.9563497154 
283466.75493925903 -946144.3709736621 
-587052.2057296092 818827.0375504624 
-375331.90368792706 -28393.427105989773 
-967859.4752741947 399013.8378973026 
947250.0745814322 -418393.7137404445 
787337.4335757676 778646.1926660552 
87348.15326578636 997364.3501054733 
194716.98230084637 919061.8630133709 
-157393.4126729077 786022.9970439028 
729539.6439064068 422205.9016752939 
837630.4773747942 -258907.33216374763 
-375152.9141483514 321162.3760811405 
-609828.9428717232 -551707.4767304205 
660505.9679747615 42419.01713708823 
587694.3858193939 715410.4932883407 
160778.95887731016 507956.9900484369 
-270351.833346086 856175.7275107794 
-826193.274568263 399922.55232164334 
216381.40326342452 -608724.6787923113 
-234866.52950985043 -878446.6650170526 
917305.9104353893 772714.4119697274 
130032.05917982874 -324925.8331802214 
-319082.70165636356 253302.03663253132 
786061.7559006666 -215041.33745497384 
591343.3424966582 -503983.1183927179 
49332.16950683342 -415091.99923875334 
-876504.2219628356 751660.1789533868 
-401703.14736946765 273532.44642144465 
-871325.7397793107 589058.2080523837 
-973171.2836596582 -810492.3818716352 
-280370.49086525314 246369.06799428025 
-504695.1925641205 -152286.4302868963 
-57700.79460395849 44878.933581437916 
-247914.27763390588 686522.495225549 
328758.40551298275 -53271.28708842909 
634630.9457767694 -98895.82235580543 
-694784.0336096997 -600019.8674386542 
-62931.47905034677 -392544.22631018877 
-29800.079067988438 -923866.9160410042 
758968.1272857743 462296.82781629264 
515753.01920732437 -878004.5229479084 
-373899.4755295877 697239.812049215 
-538471.0415864389 -108011.59050658369 
-148996.12310847396 284109.16974699893 
698156.4046333954 82181.75132766343 
34313.17795258667 496897.0679064188 
116900.82691036724 881952.9791632483 
-99006.98797575489 -567731.0636092054 
-912217.6251250287 802728.362512422 
150804.30250943266 238945.99979374837 
-252381.9575242448 496591.6204625119 
-398792.8291203631 -160048.14191802556 
975396.1406278103 -159322.05006038072 
-168482.30334677396 909333.2264933039 
-508599.17800560006 -13291.291933256434 
332664.1876676332 953039.476004228 
-832105.3978755282 909562.2212713014 
799415.3509825733 989206.1711984449 
995052.6073435675 -561984.3548247521 
-85052.10556621128 271764.48552455055 
-288413.34270000085 617931.8431854665 
981855.7698702158 -318889.2930950868 
-267369.9165790711 955682.6828151539 
-374364.3040898546 800336.0190121271 
642704.1918118317 102055.21456526918 
534134.5632640016 99058.70577418106 
737562.3281154884 -537268.8663635104 
17492.041221703636 -245524.10785886506 
-669243.2416602441 -921329.2703239933 
290627.1503138023 -766321.1912097838 
-777662.4632068453 951028.8895615516 
-294707.6705976499 487004.27349961456 
-790275.979177451 632822.5941950707 
-158761.3956344023 -961367.544123364 
580466.6702305612 322156.84889985644 
-329731.7878819712 -947066.5715701616 
63550.82426953851 955276.9291556121 
-677517.0803673803 251117.598630765 
171769.7938082905 953962.4340291307 
643729.7560512226 -626134.7447657136 
-159898.82282560307 712390.4056061904 
-960095.7740101753 569054.3608986477 
-363658.2448312859 -433637.2802025487 
-948098.6845521413 627695.2340550318 
637707.9088011417 276089.50563656725 
-401548.80409507896 708798.6978984622 
819126.6851655822 -128584.55961479212 
270760.2321423951 855201.7240744163 
-7840.0778638889315 688352.8640889388 
-460280.51420108636 519366.16759259044 
456888.3860381569 90513.5227648858 
112383.98659019382 -771299.8226243218 
434341.2493979002 -533761.8694833821 
-115487.19827717193 359511.01668009046 
-443281.4790138926 -766451.7702399212 
963633.028986 -906141.3363644477 
662160.1023460538 -564604.1303866893 
135003.94433137611 13851.269489550497 
-714901.5128396349 -586760.1664605724 
-384633.75792666303 273308.84227125626 
283387.4630834069 -513969.8790411862 
-902270.7528103924 94897.47661810368 
695918.9758118035 824828.7931664295 
136615.88696054532 122207.40747799119 
-799396.17808303 -825467.7102556418 
-559419.0727246453 208872.97483157297 
-606872.3541781858 911396.336988783 
-293051.6120762862 -951390.5768909587 
-259083.84519531077 707008.1760209459 
386304.8910756132 -981052.2803214483 
456545.2564734684 -402266.74646062404 
-31753.37769463018 -135527.59677213547 
171148.20099895843 -193075.26005756494 
269538.10952253453 799467.9228457441 
773206.5785239562 -722081.5769696338 
528196.6781518906 -668053.8983851259 
-999515.1944883618 -833673.7328497608 
141950.46717875032 -629241.717371694 
966619.7108409787 384667.1940019415 
573360.227287381 535984.404870643 
377085.59104915033 415603.5519771513 
57941.606175565394 -882530.5045970156 
-335139.491245777 205991.95281981234 
-352171.94752629416 445475.71398247196 
-252460.12926582934 -85819.69678418094 
320759.37420098996 -166204.10921854374 
-845598.554218501 569880.0579668377 
-808823.5028772131 255027.474212982 
-638745.3778803751 -156286.59521107085 
-970974.1165322679 505303.5071215916 
-481864.410299117 149704.82262248802 
334902.8442708424 -324683.345741565 
-994215.0195478661 -789158.2355069641 
-654086.6830260709 -267497.5253074579 
-163317.92056003166 -962056.3140055228 
-867337.35890048 229526.7699573259 
-15366.456093545421 -924128.8587887435 
-322962.7564463961 -359874.5702039796 
897709.1437943818 -712067.5507239371 
-592479.8345100357 -851166.1452639807 
563241.258657061 808189.2064894114 
853468.5136941962 713179.633037714 
91395.36337092565 -414127.5166731302 
-274756.46212383965 989403.2829952948 
540739.6325978171 -661448.8823263957 
704219.4765498701 919739.5258486038 
625841.1597182704 452196.20045397617 
-892383.3434287263 -691075.8135970813 
-991126.5968973262 -944840.4725856343 
716616.4695215772 288603.9089951075 
575834.7773694901 -866196.4139879635 
-859013.9647528864 -487959.2497720242 
676563.2306731262 97453.23737720819 
250575.96093226736 -340231.0047232873 
-856710.488930315 647988.232352135 
380919.7771472656 122841.54483323498 
-693569.9738151727 682835.7604123859 
-213182.6085000455 739993.8963010942 
712894.3031533665 -137925.17465093755 
393341.27439374407 -524688.0412509922 
-773439.8771320605 -94999.24611614377 
-257421.68654015195 -593377.2162426623 
224542.44200494583 -948439.1885738065 
-857453.0187034786 172835.4818567976 
804532.8866258084 -40400.83531969646 
191067.3634496443 -591829.0581371037 
-462962.92483952106 48958.65137452725 
32889.967817781144 -115610.764884067 
619220.1370809893 -305018.16795023193 
-546363.5468699799 141012.3896823516 
698228.3770762424 904243.2480145649 
654131.7235564825 221352.954106197 
281041.10948301293 -461754.6222639147 
-880144.8617122009 -363934.9212581599 
-969040.8999508604 -963328.3996220377 
340699.6165707256 -461643.755983106 
-632993.820671446 784793.5305839232 
141721.24705780484 -230088.27467114676 
989731.1798077908 -567161.1680414701 
-370010.23739746946 -41961.97652004368 
24608.05299598514 746007.9872151604 
-734423.3982165047 300234.4340279964 
751861.5509061639 920150.5734951973 
-759726.8283050221 -16365.304387286189 
653458.4244963767 -278476.4780692379 
682451.8244935381 552025.8034949799 
-162579.56559262192 573584.4883726018 
-787983.0292840173 374097.2164484358 
655841.0957298158 -682200.6805210836 
-461517.89178780536 -14190.449314806843 
836329.5482964078 -721401.5714556341 
167908.69312635344 170166.97641967656 
-563680.1429871712 659282.2873848071 
797765.4560080187 -598506.0438658276 
6630.871198119363 -741697.825816423 
-612516.6760357956 -592675.158112769 
633309.1301898118 655798.1303062765 
