801624.8692115189 497767.76596909435 -971680.2097676876 -970442.4211349529 458915.5543853489 
303282.3356564492 685860.9872046199 75548.51676687924 511419.0396749838 -677908.9671625134 
299256.317623921 -261472.40532272065 626043.8751726786 -95319.11071553861 892939.0630026024 
-562291.3936178391 -548112.672186042 -365946.68084036885 348762.26814678265 587584.2336702596 
-265941.8822849218 519702.62226132676 11198.583334772498 -530630.3861386222 -430302.87635414104 
940830.2281328358 560538.1473937284 192423.49179562973 -260548.55533775664 -209186.5365493655 
-835367.0387069549 945464.6998722877 -319379.1390948226 -790180.7138721959 -536667.5663892629 
877674.0339152033 332532.11915232614 821134.0622488782 571743.0608478817 686490.664955074 
-809217.9580082175 918768.826063924 507628.15762860933 -34251.52141748078 55241.45339157223 
751447.5052120069 105548.63761810889 368994.7093097272 -415933.16837391607 866777.0657323846 
888919.8564912847 657180.6512016333 522538.91033999017 15539.493791991728 583155.4066171045 
416168.1180034154 -166966.81328572473 -143416.99861380144 221707.91506759007 496303.60610636603 
-752468.6552174045 229380.87305970653 -675855.1307500986 722938.1309346466 -947451.2614408564 
-270142.87370600365 -396565.22442659317 -231921.59101789002 215993.41622355883 378582.69054824626 
-633902.0853753858 -805050.7774603855 -181863.41462283325 668404.4956236258 -180761.61347525183 
490096.3976385251 -989315.6597512078 -924286.0286609698 397635.70061854646 -138079.6129192115 
77391.3112807041 617956.7607281662 404683.26104799844 331227.10000178823 -66248.45959269616 
-795943.039351561 -647782.3040444243 719536.230002023 382515.1922321131 -112738.90552033321 
-407186.3511730236 697064.1574213672 -225416.7013652759 -885635.6034428119 -564035.6784297716 
464298.17051746906 -848510.8252659583 -184290.40430043032 -990199.577494105 816763.0349226447 
-45078.5977262205 -157033.98445856513 89205.16285144328 -575.1639620761853 841683.9072928485 
-610663.964492536 273738.88375242683 -373666.80167370697 638207.6953775042 -327037.2625340632 
668778.0912672044 860003.7341910778 -893297.149142896 83382.5285102129 -948162.2327431712 
411561.72468516673 613868.9267343539 -131912.29023648798 328315.4807217466 648728.859598441 
8869.538436073111 23226.88052558282 -276017.00838566036 -426335.87457243155 -547263.5782451446 
26170.33743949898 -543596.8488777473 18270.087209478952 96618.28790557897 278589.38992972067 
-150733.8576173298 -136104.51443850272 299021.2622203757 946078.8414614215 624740.5016042965 
683600.6561893551 979728.521374441 -624458.020815335 532987.3340607968 102159.60341258673 
-210021.1723104415 954094.9348576886 148499.52014050446 276837.11717770365 -897511.3495777189 
578060.5206776902 174424.98887912463 -931663.5665849737 -634678.2731664972 -694967.7339414544 
-431496.69195435813 203295.5453937999 850329.7590551807 -46912.77712202433 599353.3835247483 
-462240.34801537474 -697163.759624508 268380.190156559 -473907.47731696826 522227.15896153776 
-21858.015356083284 824532.4676173695 653403.2225833021 700382.282359737 5978.288098254125 
-346421.28083066165 25576.18501040188 924813.9482518826 971036.8546040892 -93966.4247056566 
848767.1482212329 -534998.7657418522 -665682.1762492526 298143.926063464 468387.0349822736 
834500.263642584 -467267.09608014685 -502406.99709001824 -417732.2503939731 -2005.3716078043217 
549396.9908861269 -935362.2835282611 122473.12003425183 -603922.3284967976 17158.81986937241 
-142171.6161056126 -159975.32296349038 541710.904399323 -760760.8921794742 899549.9667389493 
528500.3805957804 443090.1691567986 -597618.8999447643 -555723.268553566 -394994.9857496846 
527160.0355128497 533405.3689610283 -11589.278405528516 -898103.0342800078 -216522.1806332682 
-869100.3066048077 -67842.93683445151 411541.5588405547 -476278.9075537257 604797.2590277139 
828613.0317327213 131915.27816859493 185700.0841275868 -55810.84046694636 -36487.48958317237 
531757.6860316587 -98450.11071564793 -999766.6451891072 -473970.91004566685 556837.0246688637 
-516166.9512922682 801038.5772107353 -351776.8729408743 192062.15934254322 -120564.28518146323 
-39008.79844313359 168280.8152154109 -146482.24524981843 -759109.695443671 -273615.43793819915 
-546074.8719701157 85488.39647891349 -66168.43733054353 -963466.8075595656 900903.320534023 
-537837.6909455564 -508107.5875015806 -836307.5763781995 -334243.3523999149 69159.49089452671 
-891974.878003055 795447.3373230037 562672.3475603217 -495933.00152069866 751516.5271452554 
-568384.0674149563 519492.0357159001 533786.471761439 -866196.633260004 -510648.53561032674 
7400.529493729351 -642991.2578803692 448149.0279928569 -368480.3275638218 390502.96158580063 
-30327.604259780608 481850.2805431888 -703570.9188857721 687974.3915550115 592036.5198420668 
-979118.7217051908 810440.1718925117 560649.8624334536 -292189.88851393736 331669.44856611197 
-79917.57888488809 95873.32274922868 53836.312018761644 -98355.96492732444 879909.5317326221 
477220.6695584825 900012.4855994098 -121724.65540505818 650101.7534632916 -539800.0854572172 
64649.41722080042 -79250.0755088497 -60379.638371136156 -912838.2916050577 -191346.48187967436 
-139964.8331839298 -919753.4079292327 -806160.5221181321 -219494.6644264526 411611.33107553166 
940803.1782559452 -786411.8263670892 304831.1852664263 585197.6474274462 221934.36784619442 
911338.5047858555 958758.3487973567 -605609.4720408071 637606.2202396113 -521230.855404879 
-540841.8083717241 -959166.9382754258 -909828.9304529239 -452720.00062355236 -813013.6684555255 
-846776.4663518618 -377836.14448997274 475629.77096854174 -216930.24409767217 675248.5597932192 
-270604.7399565545 454184.707970151 -598979.2235099 148197.28081332706 -801576.9053005553 
322478.359751733 548365.2036941247 248990.80079070874 218319.28111227206 541190.7423368713 
117249.07497921865 110335.67310979124 329559.76476384234 227856.9655317997 -54680.341451618355 
135033.72040865896 134055.5721137256 -314878.3676990323 92650.0149454067 -373567.594834681 
799981.6140551884 951701.6735004773 -856859.6795471986 -574706.413762446 -228047.767299423 
-989076.9779836311 -293679.44983522326 854953.7330371386 -129432.78012892837 -303160.3855597882 
-772462.6172455522 -994331.3618290039 -847658.4614336272 -38571.47705972346 368998.11606090027 
841163.9339663417 293241.0800611479 -319654.64838574035 -76650.65294799046 -613762.6440181863 
504845.38792912336 331163.6488778654 -967613.4664737642 75261.72018151334 907008.1922601876 
913046.9450625062 126661.31405528286 810552.4819185955 -339679.90478307987 -794041.2285236979 
479819.22752461256 -49441.40441696928 -544002.0370668403 -740508.5381809846 265852.8566301386 
-364202.63785551547 -896795.4069036191 -632943.2377795563 812670.6127947159 -501756.1914788875 
-388209.19443304685 648463.7917814322 -822313.8667248993 453192.19549970794 186995.8186135383 
-459022.37969484203 972690.5162064326 36226.96084006736 390851.01461536647 632026.82307684 
480047.33856019634 720424.6558349456 -353062.5449448499 -373387.24868065154 577698.9210499541 
-50302.63244137552 34903.58855038392 726221.7436510925 837957.6655101508 542405.341617296 
543568.6047696138 416215.7470935411 496430.4168589716 -294823.2475822263 -875339.2990237859 
-55511.9485107474 -381875.36904418736 937525.9118928553 536702.2393410441 892040.4892925189 
-402678.56180542824 -149648.0914701292 -550568.9872760302 291929.16289129364 -288788.1665565622 
710989.565226286 811431.1881874006 -951944.0353932536 -236893.01865916885 816108.7625961197 
618761.832831698 731084.1678569671 844664.3468186876 -466030.78709370573 -53717.945740722585 
-154147.15222722734 870672.9673456196 881565.8804303547 -967441.4510755601 -735868.4914886889 
-107946.591315937 300210.0890036442 -858094.9958611254 -903267.4180434848 -996038.8900609254 
981731.0737038774 789763.5508489285 356775.71634188504 -66215.32156808034 996393.8021930743 
-811472.053445599 -700565.6946981109 184083.64629268297 262498.32348569063 153669.67366019194 
651498.7050234238 792151.2699117188 340894.67979198834 -873195.4584944603 102617.1591149217 
-192260.29808790074 -794035.5938433772 -432192.3618360191 -340871.7599899485 -55778.92678049556 
-478454.002356111 645757.6775223254 -542244.7829065372 -54183.415100478334 821628.7420326155 
794732.8460360412 -452047.24996935995 -720621.4714146091 336869.06635169545 605165.8324684154 
764376.2760919246 -778345.3088000034 938823.0181207669 252932.57930453285 -638731.8777407396 
852359.0750386415 -525154.9843922714 500666.730288347 170635.03046648088 -776254.2663337602 
387418.40542637696 -594024.3776870882 -1584.3271207707003 -105518.4793481467 -149842.0779844292 
-859884.2299156657 998988.065500915 546852.6232797822 406726.00059253117 -349680.66433890583 
-890329.2374229084 -852572.6502143942 -854848.1366662306 -647777.1446343892 161932.18360014516 
-864644.101911064 -487670.9970004174 104506.14991908311 397395.0585798719 289566.84566832613 
51723.770697337575 -472298.7035046462 -183638.4524273245 -196047.46909780288 889812.4124090697 
943575.6352402286 93706.0147695376 -315334.36462225416 -806111.8388107178 -115367.39636287116 
958842.2500421556 536789.31319205 645695.3161237899 -542590.8008889633 -681146.8553556956 
113178.505670744 -50745.60939724289 -563350.1637188512 -495163.48298330646 776815.1471874462 
938033.8273416634 -765124.1165642695 -171467.32260350592 -989387.4631260751 429002.7470855077 
-364020.1813057633 480937.4734712639 653874.1302047549 -259111.92129714508 -443967.8149918022 
60320.581880889134 -959651.4166737295 -602304.3990254104 958387.8685208729 -915713.5566373549 
-289846.48952640104 739598.5566894189 412336.4705774854 674605.1902983985 -192523.9790463358 
168938.5864841279 111950.02992185205 477032.76874052547 786606.4378913688 -282554.41556068545 
-608614.1532533609 -996368.9386438401 -268065.07956763986 -454716.9511307691 -831727.6377983433 
437704.75593016506 818290.596839384 846691.6683892233 -691915.5400010843 -403740.25342128286 
806315.5145774542 -149940.02366670896 -287111.43047021364 65599.70243939641 734500.6242548253 
-826727.2118915254 697290.5902642303 -423943.09300274565 530881.89108216 -154858.0510396047 
72946.09336657822 863391.4891247805 951774.1845884691 -429059.8378841594 292148.84118203004 
841094.2831983678 211976.45686009154 126951.09562503104 612651.314079615 -280345.7702018275 
884606.8995762791 -566516.8693253614 -22282.749893694883 721865.0583006246 -898364.6449638106 
-602651.8369724099 923250.018552627 -134965.35210916644 104821.65008345968 579983.4746620955 
-981537.979257221 -12970.405190103222 576284.2103000875 -142433.75704344572 -793550.0906558284 
93935.00304479967 -234050.18339135242 -3045.5811290148413 170199.42116329796 745809.7362055371 
915573.406803373 762009.3334692698 -52241.43344486505 -771538.0090707771 139327.03521458316 
-559126.5578437523 561059.4703790075 979475.3439877764 991421.1845232323 -291093.473750166 
454551.0814962643 268499.3516981364 957723.4938628206 320127.12432448636 -787705.150658049 
-827373.0054834015 798944.999804236 336639.9899940849 506243.7070449509 -315025.1009903868 
531163.9957925386 -437336.27720214915 246611.74086988345 -898388.098557293 804711.2577158425 
-73727.9195177505 -253245.5437311174 785936.4634549147 851923.0918513923 436906.26123302476 
415586.36629200587 -381913.4250821206 597793.7173904427 209711.8692034874 832894.5086477976 
225094.83912797202 515202.04509597365 -610523.542404291 -601047.5881828155 479298.19998685084 
-329098.72886784934 -487208.65753542795 534882.07445596 114630.5064814901 522643.4068141666 
900152.2205585791 -113069.39736410615 -501430.6721107116 132442.54222610197 569291.5086424644 
22626.9116669629 -94298.529742465 -609403.065530526 508407.3123535395 -820190.2534936308 
952060.4395712262 -970824.4859875177 -950485.6037270379 696381.6606282757 -657690.0967584114 
-245005.0593305903 -908455.9892169754 -182362.83684720634 -696595.7999060089 -8715.29095573083 
-26018.012597574852 410166.86404225254 960410.1146296491 -409003.057302763 925725.0956746009 
-477860.8611749864 -613673.9134080261 84027.01209199545 -32959.965720827226 833236.1758442456 
-765802.1931470671 -31567.648503079196 -314099.6839969052 648123.6706035002 408939.6000640772 
-776435.6851217909 -555324.3112047297 843014.056049698 292044.91136797634 -155923.81035658414 
358078.65007069195 394547.5839484029 709313.2571992716 -268404.77032296977 417621.05615076586 
727480.0129319166 -859476.2395865154 145993.74528234894 100190.49500571913 -734920.9330302263 
-357772.38262566936 631813.4242881434 147538.52741811122 -152963.2319340934 91527.0159743866 
-208163.7045843181 -664269.9635740687 374900.79714731406 -745595.3766519302 393699.26254359237 
-187600.4150896098 327622.61935099144 459966.0961775731 568566.9150155932 233.1122809140943 
-711986.2375700325 555779.606233866 -488277.9134154067 676589.2458937417 -992459.2753941044 
-851599.9172160764 -597404.8482658257 498065.3544247993 963786.2150015344 799930.5227930159 
-274206.03858103836 -53226.87835069792 689792.3902132008 691972.1134866287 -285738.42723296105 
109100.22956855083 -201447.31459780817 181944.36596125225 104588.7287263025 -576328.8450543598 
-183810.32373223396 -232537.5439785961 -764460.7377240926 -611934.4650618257 -403434.85639192036 
-310320.79849247565 -202810.18319450866 -411358.49746994907 163210.19793454255 -909872.8430429524 
-353799.39098151575 -237165.7702805443 -851256.7079278945 823525.8481651465 -453369.902768338 
430590.8701228134 -470175.53779235715 163463.74585269135 652549.8792922513 -92219.55954802933 
-262058.32223296538 603861.3291683218 -513684.4852469109 -908761.732354298 224776.2836209836 
-587161.3394329515 833783.7546744153 99978.67518744804 3949.8068144334247 -594701.3197752195 
-373101.59427437757 771198.2375163203 313131.82001139014 183551.80916747032 -812303.7340818797 
8873.005341655924 -483154.0055119221 485105.8093491881 -578300.3122894813 27500.083866179804 
488992.6479992962 755382.2790171595 -565989.9274637925 778295.2985322969 330492.69419125 
23013.689848990296 639679.0205058898 -559426.6996364302 -371667.46296819265 -485075.83336802496 
310752.3921492419 -439210.85190695 845789.1209569608 53993.00132589694 -872062.8937865369 
-941379.8905791884 -832474.1152191621 -363128.7565027254 -782597.1548691149 603764.0995086145 
-549370.0322795798 632964.7089021169 -214536.09730135486 -572802.2740458709 999664.4713250978 
140264.9305579851 -396062.05532752 -57033.23603283358 -77635.60753570322 -642083.1190365127 
183464.8673918438 159818.38240440981 -419537.770301081 417012.14438319695 895593.1485524084 
-797526.7495502991 -339838.78495492716 -458057.6537471914 286632.0729950126 -916627.8724161965 
-289246.7926501179 418273.41170634376 -125625.34620573616 -29559.320708959014 -195998.9336119867 
-445970.24659396417 629736.5341328685 323317.8450457959 531161.1057932456 -903925.3018947811 
739376.7416156793 833428.5870347433 -484682.65421716205 -452029.533946453 -961318.0088673197 
-678694.9813614804 -221521.83279897098 -584536.369884825 644311.8733375757 -829154.7541057349 
-274181.04033979995 284552.04871194693 -761865.0791584973 -432544.3189837397 -896567.2954322736 
-968255.7658720657 -311818.3833312014 -764267.964680803 403544.86505135265 -992792.200938932 
55529.05953303375 -205208.26970061928 -219315.52485948557 301563.9282716748 67976.77404157328 
-965771.963528778 -597593.3548828854 353789.96570326923 607434.6906187232 -651786.7097371588 
-710433.7425663463 316363.48003127915 186381.03330533393 -934651.5620302125 -786506.3422332708 
562748.0935670356 283001.2581800511 -384131.87905572995 -748403.5449250122 491273.2316510102 
387396.0136247182 982784.1729273617 -818588.4028311012 -198482.46455071878 -297952.2892415285 
151477.64092761627 44208.52487634483 -472370.8816776286 -406691.53151214647 -360305.5576687588 
566170.7757145374 546717.6934823445 -378606.5785845767 -812794.377142003 -920660.3732511081 
-225839.23292799015 -523380.3151867873 726804.144145197 909958.8909035937 -742120.0066154458 
-287200.4851198087 -823552.79865518 592575.3298664524 172824.2498042239 944515.825001769 
-7698.027075500693 -826510.2374338857 -576052.9616314482 120791.65885432903 -512793.8164027897 
629619.2323043807 598829.6490331434 287599.912061292 -332683.9574869418 972773.3255620543 
542599.5781002948 747045.8555916571 161617.42996083037 750123.7114437344 -140667.55597838992 
303991.35752435634 -264894.544095146 148925.35795059218 606899.1908196493 -793240.4444108706 
748334.6684801539 547245.0915732633 258877.62915460044 -55702.70749312511 -881760.8155914263 
-814250.6777354234 702965.5683865922 411255.166757192 64841.44429560588 -606625.7803737309 
120449.03327693255 160086.4642447445 424301.9110729939 618045.3534214268 498472.50178607926 
-195720.07419665053 791205.3740096355 929046.0671967759 -539488.1476375122 -49247.17524190212 
-388868.6543828101 622952.8206829189 -641978.4806026849 -63318.41269321332 -689629.6104444335 
696184.9539849351 -935437.1048010763 340932.28059161874 388137.0609090859 -250384.5933682291 
-924382.3961525783 -127011.27875443979 342150.9483436665 671915.5936027137 -261973.16191487794 
-131979.914465348 -267348.4602330009 -385800.1308957861 -301828.2957386987 -570861.4014944002 
264372.22865829314 -363589.9724609379 -132136.87848152884 -256174.76591355493 948478.3221963763 
348912.3346436976 215188.4182890274 -606312.0897758529 859915.6409634331 328219.9354585621 
341331.0542722475 615365.4508906056 -406765.42371253506 -281467.37210928637 228374.2259703793 
-185638.10973160644 -610207.4407365357 547784.1561566638 -352301.34476427955 773753.584817308 
480783.1418197183 -599920.2848471019 -648303.324764109 855368.0382722497 -998018.5026643089 
-651569.1972831476 -768468.9489097793 -572091.6667085594 552537.7450114398 847370.6789600803 
389388.9801256675 267749.80324423965 418538.0779380435 -587113.3289588878 375904.26568873646 
-654350.8005046591 40166.38829888834 767909.4281898192 -429875.64955094305 -207735.54222576274 
-879715.6980297278 -990536.6188427208 -444504.084400501 -151035.36476742162 -400390.0468648287 
-997992.7012316203 -349095.51047262806 -949566.2979650368 -6029.576561419759 540709.9297595886 
-554862.5780529091 237504.6355052041 700406.803992745 196554.40104271634 254674.6560951362 
733558.0174729303 843367.147101087 208035.5905982335 -63034.218136843294 960175.2630623982 
679568.5982209439 661544.3021647299 288991.4616300075 -288967.2681669311 579809.2734531618 
903125.865121139 93129.60233375686 894476.9970667309 561898.2224103992 -129807.60046727769 
541943.7394117336 126045.99911629315 -500008.790856592 -925808.6336470695 829421.7729472201 
-386952.3900768233 723212.8700896234 435985.0387408319 -769117.1620674914 -265484.1125494994 
221813.26740660728 -236000.1403180823 -274783.8648181502 563553.5612454002 -973055.947368175 
-543752.7162558495 -75786.81813624292 -434148.73650894023 574973.4867295311 112843.58639938245 
-826765.1119249708 -679928.7985555849 470671.14437481365 -587670.0862934776 -296976.9334967438 
-390238.3257124779 -767117.0210978352 686400.8575835628 374615.9024919325 221544.77925861557 
597693.0075916909 996298.8558237352 -28628.16638549883 953556.616908526 919458.56161717 
771472.1389441823 309135.3234900413 -190919.77626256633 297432.9727740914 -972251.0608639108 
443686.2497705193 511769.95468127006 920899.7511953544 -560480.6861517811 -652827.4452187734 
-759107.3396854629 -71606.4538897241 -566205.6679717766 -504717.90167252894 -225906.3168239888 
514732.241399965 -426086.0866900064 778273.0726968376 232840.0526171145 463095.8194590281 
-237867.84410449723 -982330.0257045348 702079.7424595172 55811.884769722354 799441.6638863848 
-825116.5605439623 90759.77625389979 625032.9821924623 27283.303311877302 -261682.53273882566 
399665.8158633986 -504740.28748254484 269309.9175987919 276621.35438888497 980838.7749293172 
895111.1665561362 756946.7081885475 959838.6830057711 -835655.8103350302 748389.5600361 
-994911.8860584714 -753801.2304937558 601379.870750594 -174435.0923833684 593782.6988290169 
9425.855569023406 959852.9752903604 -627009.3949283919 -84508.63477762474 880110.4778515699 
177219.94557901518 905373.252698468 784630.5801908679 123100.01998034818 101640.34396034223 
111526.00605900004 -188651.19154065684 -495425.0165025089 477612.76800598064 216415.8342979306 
-857125.6787365265 366388.430434793 -772650.2173234075 -38571.43184467056 -813617.3814524894 
-708814.0278990687 371660.3958416169 588820.4495084453 -403615.0154756721 -486524.0381427083 
-973614.4582445326 5699.820877796039 19672.04248897487 421931.07583691203 57684.57010245952 
472789.4137436147 511256.149735668 352410.92670680373 883894.8706544375 694016.5032007066 
62125.973773616366 455781.58763419464 622141.1419032302 -204072.55350411742 293559.3240454069 
-409987.2135698199 730983.3922628067 665890.3314732022 -340815.3551417901 686941.4703652305 
-389700.8928163921 -418682.30299199396 971269.8588396425 977229.5828027446 -589353.6332489371 
-957666.6137124345 -111098.53386957757 247358.81808330189 584960.2188566956 -398321.4208058128 
-698425.3750000024 68125.52276001405 882951.4095774838 -887193.8400719068 266719.5530410048 
-660227.6648127902 901944.1684997207 -648807.5443535356 -793167.4178746231 -616175.0816447905 
835926.1765622825 -737760.5220090044 239368.90217474988 -413227.9739590754 -140486.3597748205 
-631733.9373131257 -778561.2141958354 -734299.0036775183 753264.9496838988 -661489.4240272435 
-38640.89760186104 -917997.672075266 -671996.9198573936 965002.2476913563 303055.0934932444 
351676.2246252401 -404689.95734726195 -179184.1124460341 815565.6142558213 -288371.0509133042 
-646762.1263939796 856071.9357714017 768300.929292501 149104.10981880967 -703509.9242810982 
285113.88179712533 213034.27227718616 -711399.6340053948 135706.90739071765 803830.0861697884 
-686711.3663248115 -219040.11618983338 574521.6049978447 -621789.2893499925 -3425.648607151117 
74093.0618480558 -235705.7588105225 911018.141331556 -448306.5144583214 -670002.4571602449 
-506969.41450797505 -792383.9603822653 -26176.874081888236 -876179.4253048061 367138.8735237571 
189823.99730892107 -867923.0627765757 640816.5498128999 271663.2360297919 -5360.689578500111 
-538437.2673238157 -710705.6864058704 598845.340018261 -709217.9267210911 -955999.066672499 
593045.7894786457 -348888.6442677855 83693.41607563174 376341.8897423267 -452735.9960730353 
-309809.7483574882 333317.1508594812 755183.3422965019 -994877.3605482437 462905.97272143327 
-355164.0724123932 79541.99441602337 -509075.3471225427 -860157.8560433129 506652.2649522966 
-784290.9656138521 861837.2925714925 346189.56544717215 485740.16444059066 -688137.9769097486 
-981290.9688699358 -796765.0835447273 778058.9588314341 -2670.390313609387 -419569.56128137617 
-486730.39735225186 -739956.7933632003 -55308.04228984215 -493093.51866445405 289577.03565003816 
479333.49535554973 -5163.821459251805 -65833.59583511134 -377420.60380184394 -696096.6367983352 
-86184.22825430345 602079.1924420602 -714226.4502052864 -338641.8103307416 -76470.7083596792 
742993.921547536 -272015.80314021884 -968509.6234776189 -653784.6128002813 -568461.7088324407 
-29408.993781708996 410201.3372526157 -360177.45853057853 592171.7583466852 798690.6691425622 
406610.2207739181 861813.6615365241 -811042.5316913241 -971850.5073781321 621720.2616667633 
-994350.1558367856 -325967.8502949828 -774422.6570157862 -702921.1405701024 708562.1876536617 
155616.32461160887 -277835.9356671369 366932.30972389085 -764189.9938178887 -389266.0160241211 
-342763.20339477714 -835432.7186049041 116530.39383196458 394854.78009546734 639263.8925374614 
-285228.3771345132 488869.71737074177 -305977.4290242541 922122.279402223 -899222.3819718896 
-721406.6176538214 931814.1900942605 775960.9773254544 525627.6634803191 -902882.3589571182 
638384.3437786188 779921.354104554 -190145.55452686106 442497.17376388074 74386.84125545854 
-614977.4990641272 -414427.680025885 797251.8411712272 -953449.6990557597 -721560.9205395556 
599223.2036011755 732266.3086699932 -474076.5348546774 760931.8569012638 29460.866389237694 
-349220.9557689084 19385.475624603918 -84192.10697831865 -579065.586148873 761676.1199983521 
844037.4477255724 640543.9661999042 450879.41429082723 -557697.9024725033 635579.9749593164 
488200.6087676969 -764867.8005076083 -944784.9837946098 835696.6950126824 935663.4863103188 
612215.5013682032 -913628.1538196298 742393.531075371 775924.0202784261 708251.5045320715 
-851294.3891203068 650904.8664070361 315856.7930959391 -908094.1892967904 -871205.6349271309 
