57770.56474654307 -792482.4539576201 -708180.2636304555 
39711.24836102268 -911550.0334166471 -934857.7346484355 
-482673.556892661 849253.7473729807 -46535.611520855455 
53557.684708756395 -673697.3741070518 859389.160543436 
105430.25534322252 -952813.5219319924 316260.08274096926 
49145.71093047247 -998094.5746133773 -180744.08105605387 
333581.26929544425 557231.4364223802 -344659.42418112047 
-655184.904419448 100352.0239638905 450334.2868991855 
-31265.79381974577 -416696.41551219637 -51500.87834444328 
-830009.8246222527 -376238.9357832791 945682.0848741692 
459681.05933697545 -205128.23176549526 -34135.478050822974 
-619015.9562943615 697586.9222871896 846570.98724207 
-641570.7286568268 -367018.9765107761 499498.22795859 
733035.0010885219 -744988.8460980334 -515613.2057903693 
383930.00198789197 -459833.63672541257 -959191.2502359988 
-733345.1379530714 153494.33414247003 -792020.137890835 
830126.9694174647 936927.6083949404 241350.61526909098 
567363.0241217797 734944.1431592868 -275327.9864051121 
-394722.247138757 -173180.67050249607 282527.6407940022 
-651540.7058672791 465211.76079778397 -675143.5747979187 
592461.786966538 144450.26740976423 -469566.2637211713 
-982706.290243827 933421.9625091678 -546598.5863667813 
780514.9495091166 413369.39548761584 907111.9165597719 
-503353.87108376704 250341.8189306641 967205.4829973101 
332269.19712570775 -159812.4528580784 -829683.0991740312 
-350968.92253353924 926433.5090612061 -191943.88781510852 
-481267.88799413387 813862.7418692894 115942.02488968079 
-319490.68910548673 -60769.57558609487 -323881.84474528977 
-220973.4681597459 -225143.53450854972 -170705.647507275 
-427794.9513306725 -956334.6505669114 -256870.16684446507 
856666.3428096867 143991.28008964006 -125954.5999995973 
22029.882720054942 921019.5065143798 909431.4214329231 
646128.0671664511 -442302.0978390693 -977133.7693323523 
-569354.330637818 -446842.2712140336 -593887.1192182554 
-254147.39894422493 -397945.53689411096 557411.6318430223 
159098.46825571544 -145729.4928679336 -530142.6204671356 
627020.8358337481 -36050.03919462906 353792.86210771697 
-753435.5037377996 -881840.4887173608 611002.1170536671 
47206.79239299486 -178608.59156024328 330414.95677648066 
61659.628589811735 479598.30986590823 -319496.69857507513 
-257370.16192562436 -320228.59280429233 -794508.1976874684 
-975026.2789300557 320509.8669639854 -427061.85498608963 
-760797.335493981 944493.0475520887 -644976.5062897636 
-514554.9936249179 747831.3884606606 -11697.06228604773 
-630023.3880315754 -51404.100514121004 -861185.0887407204 
115616.21568553708 13744.024378534989 -956103.0367039696 
-948064.8528751221 145255.16747542215 551254.4555245831 
-401735.9948377594 774724.2370110757 -805783.6753064301 
178663.55883437023 542638.7729177959 447587.3132713905 
-87632.57304082543 445909.40963494754 -607792.2632940162 
-509438.19618455623 732823.6548939203 -170665.06642627006 
-993462.0993573231 387154.289866762 699582.3149254478 
-553922.1906291749 150123.97090368136 -197945.68343014363 
-278124.10414519743 522058.48182262713 794884.515909116 
-745336.7883559079 47493.17709867377 -614692.53591293 
965329.817598952 365212.317864368 938703.4180932238 
28512.767278487678 280914.6117841427 -5999.138031841372 
-171730.58755493304 532194.8838574381 777015.9044270958 
66949.66584135662 -700411.9869079418 757130.1693372165 
960017.1051846351 -812879.2216144125 384269.2360476982 
-331544.83230848797 -80604.46754747618 555735.8359929603 
-232372.9406438917 611803.8484974254 80741.45258541242 
-979317.1477690276 30562.577525992296 -583938.2219786338 
736830.9819777939 -420996.17184832133 439327.1311779225 
834639.9549464381 211474.6896072582 724885.5688865017 
934489.9178898602 10281.07221966784 -103315.5575553457 
-385951.80416720477 -509483.43785691686 675251.9393280903 
289745.0465322784 974977.7429556812 -736365.9688368037 
32497.76914788899 -289720.6953740363 -637728.2729542782 
291352.8714552347 -286419.4181710195 -701478.6671870134 
398352.310287412 -437523.42812719 24797.837547301082 
991806.0112271891 -481756.1119723863 271759.59036891465 
-265251.1943806122 -514431.80419785774 413652.19553980604 
341616.69959912705 856113.1099613928 179037.65563227725 
-409993.0765478959 486985.646106791 608864.5698304193 
-926332.2650125973 -858468.0343493077 -895029.5442809804 
-376516.6638667503 -389024.0356277226 -99595.07783729292 
460291.5914564803 -531570.7538721687 -218961.1367056712 
-700649.4386873125 -473562.5057824837 13334.35067948117 
592621.8054766417 17764.837368088774 915779.7604662334 
900702.2884462422 -716194.1650720292 799057.6459199174 
859783.3821652338 114233.15473722108 -840550.0024264083 
190638.037913115 -223453.36739303195 -959807.2112760175 
-352697.7458672747 -946914.2404735961 736219.5151711821 
627224.9977092056 996166.4253659912 823761.0832414713 
650110.0942404424 -420254.57185487007 -245963.1803812778 
90203.96718627447 -68821.18691768823 -168442.0849004367 
-404669.80691401707 -786126.4787560414 226226.43570497422 
509798.5659934231 774296.7088150079 189369.91356033087 
-662754.6355102005 -401791.7951929093 81087.63161870558 
-252856.82212634094 260588.89547377522 567316.6624829944 
-68260.15967613098 -178314.18113824807 -492553.5741790552 
-452947.0604101926 482306.20579492836 950783.3548236375 
-826193.4160455356 781487.5019772572 -70307.54428700113 
908683.8812546912 913024.6471415709 -969351.3751846848 
-723368.4619629362 -7552.869795315317 947081.9688904295 
-977974.7178468623 -992757.8415360521 376547.24782276596 
-706242.6341735588 -174282.82864459965 -610792.5777084641 
-455553.1167737226 14477.18357364391 631056.2584713539 
-391159.50767583295 -371479.86604081583 969256.0804896133 
386569.7495072279 -324439.47620601126 923977.4674961525 
-804256.709084159 -57356.23370917246 -314513.3526959794 
-142190.3498441599 534839.8434721953 924923.068872283 
-460565.1106840627 -236139.36944529647 -458617.3690279687 
335245.0687977788 266721.466356097 330849.0726844324 
-256231.47397963435 947507.2228988367 -238983.9998133853 
-380110.45151376294 863132.3884907041 642012.8903354679 
388056.8941287531 -917113.5992992294 -761567.3645819214 
-998623.3838378707 -718477.3800769912 -761606.6845802895 
-553773.0625455312 168258.61717933137 76680.42559728771 
270725.82285641646 184859.63281802856 -455687.52197774476 
700029.9734443144 198203.96064933925 -179421.97574505885 
-411216.3601756251 890868.2759981649 -83631.66805451724 
57769.6590459866 426869.68191027944 -625840.5213611962 
397746.54755224474 -395456.1593691419 285088.2796640536 
806305.9029922781 -142343.7095648006 -921532.8119892252 
-528835.8017277217 413731.1728507413 349425.4404408247 
-231619.3840621796 141808.6529158128 -764624.196489698 
251779.48096639384 567309.3772800167 -991461.451634823 
512108.39527397533 918693.2289971001 -850723.705681446 
422808.6947926951 70845.76322770142 895960.2387982644 
79722.68529431894 -889342.5527677658 908169.4980163386 
-445036.897401119 853370.3600799884 -322732.8880602127 
-476814.0952723612 -362947.3938936094 13049.438276099041 
568128.703976078 -503030.6365388406 926411.9376112993 
-777942.2023547537 796455.1384748216 487730.5529530158 
364265.33600311074 151205.3091687283 -398600.7605115995 
-308759.67941361584 -673770.6140171285 584930.7589764649 
574340.5105798563 -911727.9126938309 740948.1643852068 
-149417.10747916345 -479351.57390230574 -706880.0387110852 
-737009.2686818446 788990.2214914733 830580.012386108 
990342.9977544777 -348973.3632014089 20873.634638838703 
-344214.781837382 -104020.29737545783 -371374.6944957124 
-900663.0504471508 344014.886515402 336052.36265471764 
54652.03958066134 -313018.7399940507 -230816.3284004858 
47981.81849813112 16119.018220587051 -534095.0871917804 
-984999.3123150127 -780234.5602938683 153804.31182942237 
-971692.8113330887 -648489.9636711394 665513.8111834778 
-615194.838592601 161470.28116513533 902807.3966165672 
-150966.47381849284 906858.3798774155 -21789.494513431797 
-874533.9943298025 222793.32215193007 -757999.4279852995 
-892620.5940367555 200672.33940729895 -495993.05525714945 
-455272.8465129356 -105104.76760042063 -816032.4826935674 
-438293.69570592185 499985.1427469875 226254.8912751358 
-279564.8091611003 24391.795522196568 -875194.1619317691 
304122.7075368911 -588321.0651304026 -158566.04583457718 
-375332.91009291343 864043.8510186309 735225.3975668943 
96275.44940377725 961034.5024369657 511813.36870098603 
511363.92571713263 -531393.9582258463 433388.26002623653 
-763451.7509106102 537409.3873497238 946970.7096675618 
362622.5728763549 245026.0702333108 925497.9441005059 
402943.8854294068 -851370.9296808059 -165500.88705938286 
840854.9987658474 303802.26948396 11281.456307302695 
-977850.8674089403 493249.30398933496 830227.0635688263 
882259.0744372415 891042.0155909271 806063.1863869575 
43632.088844587095 -360563.42129812506 -779491.0824840274 
84737.95823361329 389356.23739168723 -238317.78358170937 
141933.46643428179 676266.9557711694 -627917.6918153277 
-159563.57218632707 349348.84834089386 389318.80578144663 
-553764.7939505181 60862.990872511175 526162.6372034922 
182984.22939013736 517465.3040959609 -247088.43892063387 
736523.0149543493 53790.63641859009 906844.0136618237 
-353355.8320018841 -259967.93815499113 -959350.7258357907 
45066.17778319062 91781.5439823328 968267.6986123049 
-387792.8973704452 -838205.7140980284 -74559.09940811561 
427752.8957577457 103327.87124726619 752361.9576492489 
811554.3010539883 -476263.66657298314 229757.00269731972 
-374103.5163555166 -431061.45241421263 969657.3566599914 
-887303.5400836833 -128788.7869998638 -750236.8515621768 
238311.07617238397 256909.09760840912 900946.5791303667 
124246.59649767773 414774.0270757803 394148.32839620695 
-531081.0738131988 -214946.8800349168 464723.9328297875 
222457.40867058095 167788.6684297598 -959913.1374149099 
-61315.53186779714 -706227.1195771119 417478.68502554507 
-598475.6454378508 229804.07060413598 -543464.9984624074 
548225.1738141617 -300161.0199045384 608556.7820015978 
346399.4507210911 -405694.6570701967 187532.66627804283 
-575123.211391431 -920091.9195181278 -538667.9721863783 
563345.4411258011 369901.878341628 -213652.47016037744 
178511.0622544724 76323.66551276832 -297859.9632713563 
796811.7239139355 108335.43945505959 990377.0078531725 
-285324.1625182796 -685920.1268930943 463304.6114523271 
-373768.4359654257 -278139.0099482457 -304608.2162339288 
547782.4584299081 900240.7306295077 786940.8837052786 
523304.45970777725 -604985.059462978 741297.9481849452 
-479784.5642095029 518442.4338508281 644561.0627118261 
700133.1415085823 -527147.9295283834 184067.5716425858 
-542514.2635692364 980151.4677937208 450993.9929523233 
671335.9073710693 -24872.262010228587 161083.5953630139 
205468.34145161952 391868.3555994432 574432.8657228914 
-493439.99137579696 211217.77204548288 -964356.2506561665 
-652751.686533354 669560.1890800179 -912433.824517378 
-689629.9266705511 -154893.3858337507 612212.4786798027 
-582518.6455359925 -172491.57353957917 504890.1566001922 
-480319.2557933627 -301688.91517140355 -309216.6442576003 
-979898.0900943053 677822.0474037568 442400.81435335125 
-847252.8235457004 341103.1536441576 -580095.8846578117 
458579.3896484638 -169958.8078702836 -905982.7563392022 
146484.40414897585 -614207.5211444695 -838737.9113879998 
-757155.5517351016 -176863.66766092984 522257.34110733005 
-14745.15220605128 903734.8104022173 724138.7791520946 
61630.07256464963 7337.976755894721 900589.7170777221 
-823998.696028258 -659062.5352131503 -962477.3054359843 
246474.74808050366 -923685.0775833996 659846.2637168332 
-454420.7081496805 -679946.9718676723 122830.30281605478 
-103821.63708129385 357869.9862349527 343728.0929686981 
-67262.20124377916 -134143.65654947446 -590016.8029211103 
935901.9499060742 718851.8100245979 -941676.7222331213 
75705.64643897954 -86794.70023186854 -993354.8194042603 
753834.514433308 -222722.1053372994 807727.3009520718 
384586.085010533 -143957.42292126454 -666555.2615018005 
192028.36161594675 -36887.431925706216 -231847.49148237274 
-948618.0657071128 855707.0839308479 -146795.05238806328 
-346104.3064540557 -464729.81067800045 63131.020611903165 
942874.0623331459 -106095.5873722696 425685.2402876222 
30782.310842855717 406229.58004217385 -263007.5057444676 
-211745.77842020034 650624.5840179063 53252.17101447517 
842171.4246456875 793713.8470414996 670687.9552018684 
99172.51420320105 534170.7190712122 240594.35619104747 
498649.1329451476 -340414.8211396474 -798842.6737002501 
974310.7530039044 -228552.3997702701 85038.57968360372 
64000.12713354151 139058.8915878851 233328.47079778812 
-307346.5086417588 530201.7112474795 -276639.7793770017 
652654.7906863319 -410391.90162323136 277265.7514829375 
-88994.00325545308 491706.22665083315 918100.4745014969 
-772027.8244493797 -51455.96342431882 622314.9827095552 
196675.3921223504 -699238.8126013295 -300314.4003661325 
-620868.0896108132 -166510.20758785435 -204357.76796890015 
822209.123974632 149689.42377523077 -975687.5951353592 
179920.20013506338 -244000.8929246975 -760270.4947980277 
339357.70879271254 -505285.45330953476 -790477.1493632719 
-146437.8935644779 -575693.8459970863 -729782.3244624122 
331600.40419755015 -715371.3294887284 -470719.1802475159 
210858.1425954108 305462.30809642724 -343133.3220059958 
592136.6249504525 -374531.84795520245 393650.28488181345 
79132.32723052031 -64671.788854187005 -495448.12060977606 
-912604.9570346591 -501818.8942612278 -437445.9600756065 
851119.9653910042 350469.1712884223 757765.4167348745 
-993467.0919514401 398765.5866933898 -833117.0551360683 
444032.42867549695 508608.078599066 -511208.02123619645 
-432015.33511169953 765942.5514287001 76341.47717756382 
851509.1104080707 176196.8120573936 961587.0195892048 
-949443.9726535011 836760.7678426432 287719.2928011466 
-208320.18190186564 167312.44083512505 745177.8291105381 
226371.96048582508 -980187.4235268915 -299865.31405143696 
-94001.24954224622 973968.3821014587 875507.0359941821 
75169.94691208075 769862.2504797438 -398635.5080534363 
-764994.2851692222 -761741.968205214 -18816.617220963817 
344055.78853237466 -798927.4963729671 -400560.05933829723 
-212050.30222589907 -205124.55846871983 73774.06628116523 
170328.19123989972 -387322.1710501617 -741908.6470227247 
105010.16923854896 -998078.8703030121 75690.70588034671 
254097.56529653282 207756.16348506883 -177233.51335582964 
711392.8024619701 -588339.4842451488 86999.03527603298 
519258.4663451377 -472345.7044095063 -297915.3625963023 
-443833.5909651662 -190722.89458280546 -588002.7349734912 
-279842.7127283269 -91944.0329366601 452327.07695755595 
-409284.0902660475 -286402.84610055655 -815198.8342775039 
476179.17676286725 688062.7443411357 -667843.3780325854 
-978969.5261001035 816456.1656115528 31729.597217290895 
-786388.1277065321 -424130.0790671047 -862548.5643033879 
206459.2254765788 68815.98928670585 -779891.4348714885 
-166017.2579336327 -40970.6854586564 -198267.53795939253 
-629283.6054243252 915520.3538895876 -50580.76319632796 
456397.2785645642 880500.765965282 248627.83402202325 
-316799.2122276806 -912094.2252847133 -510190.1315322979 
89622.09155928879 -787983.5199649358 145883.84258801746 
-219889.17614765465 -475580.5906487807 -371692.25225783803 
-424522.92446432007 -873588.4752738625 711638.2668283072 
935060.3923275985 524795.4739075284 -155528.90546194732 
860246.8229262624 -348340.07559960335 965234.5313845463 
-641542.5926610084 954119.4645419992 390527.41884942027 
-590784.833301832 404455.5757050663 -945647.9364254809 
746561.4533414135 -223281.19228496135 709165.1684062323 
-609414.9012350236 426695.3282166233 -733441.29516286 
-416157.30301574233 -912559.5062107748 380319.70173106785 
-246211.74834891595 -556121.7042143093 -980164.6213336097 
-769977.0040484366 -806902.5965656633 741294.7234684692 
-836235.6621083035 677844.8390094854 -706149.9707857879 
359590.36590776383 -610025.4486932359 -200877.45228294434 
-916212.4429002696 392441.64130775654 646461.840178282 
92956.21693041641 -830903.3479453047 -646876.6216279108 
-546156.9553255709 -813703.1883173158 -214300.47726089053 
26607.668412159896 131355.29541382426 50644.35372694116 
918619.3682894225 929877.0070440804 -11428.26942296105 
561169.6777974083 -101558.12504161778 -66831.36895272892 
-984484.9452588549 -435360.2393062599 963789.5459285472 
223792.90178460977 -534185.5680072424 448285.66386043164 
-92928.54336709972 622125.9312838372 -259768.02178099006 
-892976.8907603595 31395.310521451058 654434.2807253911 
740150.2214172638 -908744.3605846551 -742206.7535186582 
436440.5849439397 895062.318889526 -391326.2851742568 
-521834.33258835744 97520.66476719733 644825.2017336509 
-100285.07218346803 306869.90575545817 989140.3336325132 
-466318.25355749857 486410.6558096432 131964.19666600972 
-760149.2258579143 856.7891677912557 527195.1780443068 
-878066.7783421412 186587.12323171878 13784.526723508141 
897574.5681340932 960468.2906629639 -924071.0000607945 
-550624.2207330952 -14071.748580029001 694384.3850367125 
-563236.5297954844 545234.2136175004 -501831.33343192 
-616556.9069616979 553941.1503468526 -490680.5720192173 
467871.37817679904 157656.70583613566 -609850.041600343 
287892.2039444051 616966.22776528 130144.53309000027 
573843.8048950552 659558.1575652608 -14375.104230977828 
-42045.957306309254 380621.6815570281 213985.42130532418 
244581.15927693644 -56943.02786070353 -944845.1984229642 
970173.4775918706 164222.15902664443 -257075.88213401625 
-563760.6608894772 467905.7044850718 949482.9597605551 
-973665.9144197855 -860168.4536640657 -182838.3273498913 
439720.27957252925 130379.0835034342 171265.69281101367 
612285.321146539 95412.6079738047 -506727.80327798205 
92473.20108117117 -209691.58580362587 -379537.60213528725 
139297.41696169018 277445.54291030066 200270.4275772404 
-744458.3015290818 649804.1150106878 -425817.608156811 
-951260.7666479305 997062.7639317692 674002.9368904547 
600817.6831677994 59442.73523869552 214753.48001978453 
-484877.1268162404 -169123.96813917079 925401.2477832919 
219935.7227007097 357127.2690880168 12586.29560502537 
-11843.640031871502 -67306.2327628329 -71676.2849175972 
-359310.59147296555 -357102.5612141057 -835981.4217431152 
-330183.19288482645 -429325.21548884944 -8721.394011224504 
-426250.6369734085 -923607.0737095114 764675.1521616266 
788037.328658907 -606273.2258942707 -234826.78866204654 
574119.7531514685 -920477.8417559827 231205.08352473984 
-462087.66964889644 896542.5583521761 -153906.72832431342 
-443984.82921725593 792339.724396745 -127012.2454758893 
95166.07863571169 759669.119972056 482201.36048361077 
684099.9688946498 585653.1487537078 113454.04320508055 
510930.0462911816 -68028.11877250357 -353257.26363003 
-672656.8927103571 -983441.281500685 734621.5993226485 
629273.0525758695 91132.45103432378 69851.21557626617 
-861560.5699057307 172941.9645874023 658523.154949578 
111430.49284396577 322146.30620192643 336028.3755340392 
-184872.92178674927 -734509.1622479309 -196767.50195683376 
873142.9155269784 -544075.881986716 94443.73314436735 
-188943.00365340593 -690205.9022384235 -877510.1037494869 
-703850.3698663936 -478530.4175285332 448170.2223898766 
-301848.52670087037 638376.1959717565 541595.5733618031 
-285307.70226697985 689500.9990673768 767505.0077952021 
-592762.0037111694 990266.0334368376 -835821.4119162208 
96573.53768313001 845844.3192643446 750533.5896737825 
588996.2296880246 546498.4802812063 -65544.01079883915 
788890.3331368759 697701.5517397053 288044.6849382932 
-82805.2449744381 53759.18636825518 -815966.9430289123 
895908.0265508469 -451948.61930198397 -783172.173500635 
61660.22491002688 -198777.34656214225 606605.3276404177 
295190.3777397645 486944.32991161244 -11286.916977878194 
-774537.846504338 441647.72441902105 -12019.880871541449 
-463823.6375195761 376544.4677928258 559725.7395155297 
-426397.08589600294 381657.0521470064 962864.8948098898 
68487.29044279386 -355923.4516839052 191323.5939980168 
375774.7962805077 -442357.5394033205 -784759.7412340761 
902740.8505490227 -516917.22817580873 -68251.33440328157 
-737851.8077765482 -250012.8460150262 168254.8542070808 
-217163.96537735825 89680.6702223306 -922699.0204293745 
735894.3120622525 -335203.56265650666 -274384.96097928076 
-106766.66494787065 70372.6260812569 14165.635164835141 
447826.3314933351 53987.42168364255 318956.67590227444 
605644.4001922132 679670.8217904072 -261148.5004552023 
590085.6955267268 288722.43588282913 -816375.3980888182 
-779543.0471677129 659874.2850201782 58471.596302796854 
-337243.5836831158 45981.4537280472 65965.39728604467 
83948.25528609823 800431.5623073652 873239.3038852725 
835996.5052187387 798511.1172451791 -625312.7279398125 
219141.44330619252 -266460.8099701775 747961.5384930638 
429450.46045933734 983322.9569013708 304413.4795187821 
754099.818570368 -222036.45962439198 -825668.2903430756 
-428337.62668051105 -85488.29505808535 450964.4394199115 
504765.97777822544 339067.8231905084 279536.22662601643 
595634.2380331138 -827665.6939042851 20203.140320343315 
